290645;69.4
290711;67.5
290731;65.8
290785;64.1
290806;62.3
290824;60.2
290881;58.3
290944;55.5
291028;53
291046;51
291068;49
291090;47.4
291150;46.4
291166;45.3
291181;43.8
291205;42.7
291227;41.5
291258;40.3
291279;39.3
291307;38.4
291366;37.9
291377;37.5
291394;37.1
291410;36.7
291458;36.1
291525;35.5
291569;34.8
291616;34.2
291631;33.7
291644;33.4
291710;33.3
291776;33.3
291805;33.8
291827;34.5
291889;35
291921;35.6
291941;36.1
291965;36.2
291979;36.2
292006;36.3
292028;36.3
292042;36.3
292063;36.4
292077;36.4
292122;36.4
292133;36.5
292159;36.5
292179;36.7
292217;37
292235;37.4
292247;38.2
292265;39.1
292294;40
292307;41
292318;41.9
292332;42.7
292343;43.5
292356;44.6
292402;45.6
292420;46.6
292436;47.6
292451;48.4
292465;49.1
292482;50.1
292501;50.9
292518;52
292532;52.9
292556;53.9
292572;54.5
292586;55.4
292600;56
292613;56.8
292627;57.9
292651;59.3
292680;60.5
292718;62.4
292739;64
292811;65.4
292825;66.6
292845;67.7
292859;68.6
292871;69.8
292884;71.7
292953;73.4
293022;75.3
293036;76.8
293050;78.2
293060;79.5
293075;81.4
293135;83.1
293195;85.1
293206;87.4
293217;89.6
293288;91.4
293326;93.4
293383;95.3
293436;96.5
293473;97.5
293524;98
293545;98.5
293559;98.9
293572;99.2
293589;99.6
293609;100.1
293634;101.1
293662;102.2
293720;103.7
293741;105.5
293789;107.2
293836;108.6
293847;110
293864;111.5
293880;112.9
293930;114.7
293981;116.8
294031;118.7
294067;120.8
294084;122.4
294129;124
294140;125.2
294183;126.8
294204;127.9
294230;129
294249;130.3
294261;131.7
294283;133.3
294333;134.9
294383;136.5
294400;137.7
294413;138.6
294452;138.9
294470;139.3
294502;139.6
294517;140
294535;140.3
294561;140.7
294586;141
294623;141.3
294643;141.4
294675;141.5
294685;141.6
294709;141.7
294737;141.8
294760;142
294773;142.2
294803;142.7
294814;143.2
294850;143.9
294882;144.4
294904;144.9
294925;145.3
294939;145.6
294956;146
294968;146.4
294989;146.8
295003;147.2
295018;147.4
295034;147.6
295055;147.7
295066;147.7
295076;147.9
295099;148.2
295129;148.4
295146;148.6
295165;148.6
295176;148.4
295190;148.2
295202;147.8
295218;147.3
295239;146.6
295262;146
295276;145.3
295305;144.5
295319;143.7
295337;142.9
295380;141.8
295392;140.7
295457;139.6
295475;138.5
295488;137.4
295509;136.4
295524;135.2
295542;133.9
295563;132.7
295584;131.5
295600;130.2
295617;128.5
295637;127.1
295679;125.5
295692;123.3
295725;121.1
295750;119.1
295818;116.3
295834;113.4
295882;110.2
295921;106.8
296010;103.3
296066;100.4
296139;97.4
296158;95
296201;93.3
296220;91.2
296246;89
296318;87.4
296357;85.5
296371;83.7
296409;82
296425;79.8
296482;77.2
296544;74.6
296603;72.1
296649;69.7
296667;67.9
296689;66.3
296731;64.6
296756;62.5
296808;60.4
296850;58.5
296886;56.6
296902;55.2
296921;54
296937;52.9
296974;51.7
297002;50.7
297027;49.6
297042;48.5
297065;47.8
297127;47.1
297141;46.1
297179;45.2
297191;44.1
297210;42.9
297225;41.1
297239;39.2
297299;37.2
297358;35.7
297377;34.6
297388;34.5
297461;35.4
297486;36.9
297547;38.9
297608;41.1
297660;43.7
297718;46.1
297768;48.2
297794;50
297820;51.7
297838;53.1
297870;54.4
297892;55.7
297915;57.1
297937;58.3
297970;59.8
297998;61.2
298034;62.6
298065;64
298079;65.7
298098;67.3
298128;68.9
298166;70.4
298196;72.5
298225;74.7
298282;76.9
298340;79.7
298406;82.5
298473;85.2
298497;88
298558;90.4
298618;92.6
298638;95.3
298697;97.6
298756;99.4
298777;101.5
298798;103.3
298862;104.4
298879;105.4
298894;106.3
298924;106.8
298946;107.3
298957;107.8
298977;108.2
298995;109.1
299015;110.2
299045;111.2
299063;112.5
299080;114.1
299119;115.3
299142;117.1
299160;119
299243;120.7
299257;122.6
299307;124.7
299321;126.2
299389;127.8
299412;129.5
299437;130.9
299527;131.9
299540;132.6
299554;132.9
299583;132.9
299632;133.1
299656;133.8
299675;134.5
299697;135.9
299727;137.2
299765;138.4
299798;139.6
299819;140.6
299832;141.2
299849;141.9
299862;142.8
299897;143.4
299914;144.3
299936;145.8
299986;147.1
300037;148.8
300057;150.9
300127;153.1
300155;155.2
300184;157.7
300226;160.5
300290;163.4
300359;166.3
300428;169.1
300466;171.6
300490;173.8
300517;175.8
300564;177.8
300609;179.4
300638;181.2
300670;183.3
300691;185.1
300788;187.7
300817;190.3
300894;192.4
300912;193.8
300923;195
300938;195.6
300956;196.4
300996;197.7
301028;199.2
301076;200.9
301103;202.6
301141;204.3
301171;205.5
301188;207
301213;208.2
301250;209.2
301268;210.3
301279;211.4
301308;212.9
301323;215.1
301408;217.9
301477;220.4
301545;223.2
301561;225
301573;226.5
301585;227.5
301614;228.5
301631;230.2
301662;232.1
301737;233.8
301768;235.3
301778;237.3
301788;238.7
301840;240.4
301871;241.9
301922;243.7
301933;245.6
301945;247.2
302004;248.5
302030;249.9
302053;250.8
302064;251.5
302075;252.3
302087;252.9
302132;254.3
302144;255.8
302212;257.3
302234;258.4
302253;260
302266;260.8
302277;262
302290;263.1
302340;265
302355;266.4
302405;267.9
302420;269.3
302433;270.7
302452;271.7
302471;273.1
302493;274.8
302517;276
302540;277.7
302556;279.3
302597;280.3
302614;281.5
302633;283
302671;284.1
302693;285.3
302714;286.8
302732;288.3
302747;289.8
302805;291.1
302819;292.6
302832;294
302866;295.2
302885;296.2
302914;297.5
302926;298.8
302937;300.3
302971;301.7
303015;303.6
303047;305.7
303070;307.8
303138;309.4
303161;311.3
303178;313.1
303218;314.4
303261;315.9
303280;317.5
303299;319
303328;320.4
303364;321.8
303394;322.8
303409;323.8
303424;324.6
303440;325.5
303456;326.2
303509;327.1
303523;328.2
303541;329.8
303577;331
303618;332.6
303630;333.9
303641;335.3
303652;336.5
303677;338.4
303712;340.3
303763;342.5
303797;344.5
303819;346.4
303829;347.6
303840;348.9
303858;350
303892;351.3
303912;352.7
303933;354.6
303967;356
303990;357.7
304026;359.4
304039;361.3
304061;363
304117;364.6
304135;366.4
304156;368.8
304178;370.8
304257;373.5
304278;376.5
304338;379.5
304377;382.1
304413;384.8
304442;387.6
304484;390
304551;392.4
304571;394.4
304588;396.1
304606;397.9
304630;399.9
304677;401.5
304710;403.7
304731;405.9
304783;407.4
304795;408.6
304806;409.9
304819;410.8
304839;411.7
304850;412.9
304890;414.1
304924;415.4
304946;416.7
304969;417.8
304996;418.9
305009;419.8
305036;420.8
305051;421.7
305065;422.7
305101;423.6
305125;424.7
305140;425.7
305155;426.9
305172;428.7
305187;430.9
305274;433
305349;435.3
305367;437.2
305415;438.6
305429;439.8
305444;441.1
305480;442.4
305498;443.8
305522;446
305538;448.5
305615;451.3
305672;453.9
305705;456.7
305729;459.1
305769;461.2
305790;462.7
305824;464.2
305838;465.3
305861;466.1
305878;466.7
305890;467.6
305903;468.6
305934;469.4
305956;470.2
305970;470.9
305980;471.4
305994;471.9
306013;472.7
306039;473.7
306079;475
306103;476.3
306154;477.8
306189;479.3
306216;480.6
306237;482
306254;483.7
306277;485.2
306316;486.9
306342;488.5
306375;490.5
306386;492.8
306427;496.1
306497;498.9
306567;502.2
306587;505
306605;507.6
306630;509.9
306683;512.3
306736;514.6
306758;516.9
306776;518.6
306799;520
306818;521.1
306833;522.6
306852;523.8
306880;525.4
306899;527.5
306930;529.7
306985;531.7
306998;534.7
307031;537.2
307110;539
307123;540.7
307136;542.1
307151;542.7
307167;543.5
307221;544.5
307274;545.9
307300;547.5
307358;549
307392;550.4
307428;551.6
307480;552.3
307502;552.7
307522;553
307549;552.9
307571;552.8
307592;552.6
307612;552.4
307626;552.1
307640;551.9
307659;551.8
307678;551.6
307698;551.5
307712;551.5
307728;551.6
307801;551.7
307829;552
307849;552.3
307878;552.6
307904;552.9
307926;553.2
307953;553.5
307976;553.8
308050;554.1
308073;554.4
308097;554.7
308126;554.8
308148;555
308164;555.1
308181;555.3
308199;555.4
308218;555.6
308251;555.8
308290;556
308335;556.3
308355;556.6
308380;556.9
308439;557.2
308458;557.5
308473;557.7
308491;557.9
308517;558
308532;558.2
308545;558.4
308571;558.6
308586;558.7
308607;558.8
308628;558.9
308651;559
308686;559.2
308724;559.4
308746;559.9
308805;560.4
308869;560.9
308933;561.2
308948;561.5
308960;561.7
308981;561.8
309000;562
309048;562.1
309071;562.5
309089;562.8
309160;563.2
309183;563.5
309227;563.9
309258;564.1
309287;564.3
309315;564.5
309335;564.8
309362;565.2
309384;565.8
309417;567
309443;568.5
309526;570.1
309572;571.7
309597;573.2
309624;574.4
309664;575.3
309686;576
309705;577
309726;578.1
309777;578.9
309827;579.7
309874;580.5
309902;580.9
309924;581.3
309945;581.6
310017;582
310046;582.3
310063;582.6
310091;582.8
310106;583
310141;583.3
310168;583.8
310225;584.3
310303;584.7
310342;585.3
310366;585.7
310407;586.1
310435;586.3
310454;586.5
310474;586.8
310509;586.9
310547;587.2
310563;587.6
310601;588
310643;588.3
310671;588.6
310697;589
310720;589.3
310766;589.6
310793;589.9
310810;590.1
310828;590.4
310861;590.6
310902;590.9
310926;591.3
310946;591.7
310976;592
310995;592.3
311013;592.6
311031;592.9
311085;593.2
311102;593.7
311195;594.1
311218;594.5
311242;594.8
311274;595.1
311301;595.3
311336;595.7
311370;595.9
311395;596.2
311423;596.5
311445;596.8
311466;597
311506;597.4
311539;597.7
311572;597.9
311597;598.3
311616;598.7
311640;599
311664;599.4
311693;599.7
311711;599.9
311725;600.1
311748;600.3
311828;600.4
311851;600.7
311870;601
311910;601.3
311936;601.6
311972;602
312004;602.3
312063;602.5
312081;602.8
312098;603.1
312117;603.3
312180;603.7
312232;604.1
312263;604.6
312294;605
312325;605.5
312376;605.8
312418;606.2
312451;606.6
312483;606.9
312505;607.3
312544;607.7
312585;608
312632;608.5
312645;609
312740;609.5
312801;609.9
312826;610.6
312856;611.2
312949;611.7
312980;612.1
313007;612.6
313034;612.8
313058;613.2
313081;613.7
313146;614.2
313224;614.7
313265;615.3
313296;615.8
313325;616.2
313357;616.6
313397;617
313417;617.8
313437;619.5
313514;621.2
313586;622.8
313601;624.4
313625;625.6
313639;626.1
313651;627
313710;628.3
313736;630
313779;631.8
313818;633.8
313830;635.4
313875;636.9
313902;638.5
313929;640.6
313985;642.8
314037;645.8
314117;648.7
314196;651.7
314237;654.4
314273;657.1
314327;659.2
314376;661
314391;662.6
314404;664.3
314447;665.5
314468;666.9
314502;668.8
314518;670.6
314589;672
314607;673.8
314626;675.9
314679;677.6
314733;679.3
314757;681.2
314787;683.1
314802;684.3
314839;685.6
314857;686.7
314874;687.8
314904;689
314936;690.4
314966;692.3
314983;694.6
315070;697.2
315093;699.8
315144;702.4
315202;704.4
315238;706.1
315255;708.3
315272;710.5
315361;712.6
315406;714.8
315430;716.7
315449;717.9
315466;718.7
315484;719.5
315502;720.4
315520;721.5
315537;722.4
315562;723.4
315579;724.4
315596;725.4
315614;726.6
315638;728.3
315675;729.9
315719;731.9
315748;734.2
315800;736.3
315851;738.4
315878;740.4
315917;741.9
315929;742.8
315945;743.7
315961;744.2
315977;745
316009;745.7
316042;746.5
316053;747.6
316076;748.7
316117;749.5
316143;750.5
316159;751.7
316176;752.7
316239;753.7
316255;755.1
316270;756.5
316308;758
316345;759.7
316417;761.6
316459;763.5
316507;766.1
316559;768.2
316648;770.1
316671;772.4
316700;774.4
316759;775.8
316780;777.3
316804;778.6
316826;779.6
316844;781.2
316864;782.9
316942;784.4
316961;785.8
316974;787.8
316985;789.4
317064;791
317098;793.2
317149;795.6
317209;798
317269;800.7
317348;803.7
317428;807
317507;810.5
317587;813.6
317632;816.9
317683;820.4
317754;823.8
317824;828.1
317888;831.9
317987;835.2
318001;838.4
318020;840.8
318061;842.3
318083;843.9
318119;845.6
318143;846.7
318167;848.6
318179;850.3
318223;852.4
318251;855.3
318293;858.4
318381;861.2
318403;863.7
318433;865.9
318453;867.3
318481;868.6
318497;870.1
318528;871.5
318577;873
318592;874.6
318613;876
318629;877.2
318644;878.9
318687;880.5
318715;881.7
318737;883.9
318755;885.8
318818;887.7
318861;889.9
318878;892.1
318920;893.7
318943;895.6
318966;897.2
319011;898.9
319031;900.8
319106;902.3
319120;903.7
319131;905.2
319196;906.7
319261;908.3
319343;909.8
319357;911.3
319372;912.6
319420;913.4
319441;914.2
319462;915.3
319502;916.3
319537;917.4
319578;918.9
319663;920.5
319710;922.2
319773;923.9
319840;925.3
319861;926.5
319881;927.4
319911;927.9
319923;928.5
319935;929.1
319974;929.5
320001;930.1
320021;930.7
320068;931.2
320095;931.8
320141;932.3
320185;932.8
320211;933.4
320260;933.9
320293;935.2
320320;936.5
320402;937.8
320424;939.5
320438;941.1
320479;942.2
320502;943.9
320546;945.8
320600;947.5
320643;949.2
320726;950.6
320738;951.3
320787;951.7
320805;951.9
320816;952
320829;952.1
320845;952.2
320855;952.4
320897;952.7
320922;952.9
320942;953.3
320962;953.8
320979;954.7
321012;955.7
321062;956.9
321088;958.1
321115;959.3
321126;960.1
321171;961
321184;961.7
321228;962.5
321257;963
321274;963.8
321286;965.1
321301;966.7
321371;969.3
321390;972.1
321427;975.7
321442;978.7
321498;981.8
321530;983.6
321547;986.4
321560;988.2
321628;990.7
321648;993.2
321714;995.9
321743;998.5
321774;1002.2
321843;1005.4
321903;1008.3
321929;1011.4
321953;1014.1
321989;1016.5
322048;1018.7
322076;1021.2
322107;1023.9
322148;1027.5
322207;1030.8
322299;1034.6
322335;1038.1
322364;1040.8
322395;1042.4
322405;1043.7
322432;1045.2
322443;1047.2
322494;1049.5
322564;1051.9
322585;1054.3
322606;1056.6
322640;1058.1
322654;1059.9
322667;1061.8
322711;1063.6
322757;1065.3
322792;1067.3
322821;1069
322869;1071
322903;1073.2
322960;1075.2
322984;1077.2
323008;1079
323034;1080.6
323061;1082
323086;1083.3
323116;1084.5
323133;1085.9
323148;1087
323178;1087.9
323196;1089
323207;1090.2
323220;1091.2
323256;1092.8
323270;1094.9
323323;1097.7
323376;1100.5
323463;1103.1
323488;1105.2
323517;1107.4
323532;1108.9
323577;1110.3
323613;1111.7
323638;1113.2
323659;1115.4
323699;1118.1
323790;1121.7
323881;1125.3
323972;1129
324018;1131.6
324047;1133.4
324067;1134.9
324088;1136.7
324146;1138.7
324208;1141.1
324239;1143.4
324275;1146.6
324298;1149.6
324389;1152.3
324440;1155.1
324451;1158.6
324512;1161.2
324601;1163.2
324644;1164.8
324732;1165.9
324747;1166.4
324765;1166.7
324798;1167.2
324826;1168.5
324849;1169.9
324885;1171.7
324896;1173.6
324940;1175.9
324975;1178
325007;1180.4
325031;1183.1
325061;1186.1
325134;1189.6
325197;1193.3
325254;1197
325311;1200.3
325359;1203.9
325412;1206.7
325464;1209.7
325479;1212.7
325524;1215.9
325586;1219.2
325649;1222.8
325714;1226.5
325772;1229.9
325838;1232.8
325852;1235.7
325883;1238.5
325930;1241
325997;1243.9
326051;1246.7
326090;1249.2
326104;1251.7
326151;1254.2
326205;1257
326260;1260.1
326312;1263.1
326360;1266
326392;1268.5
326430;1270.2
326456;1271.4
326468;1272.4
326487;1273
326499;1273.9
326536;1275.2
326575;1276.4
326591;1277.8
326608;1279.3
326647;1280.3
326662;1281.3
326676;1282.9
326710;1284.7
326736;1286.5
326784;1289.4
326831;1292
326910;1294.4
326926;1296.8
326941;1298.8
326976;1300.5
326990;1302.9
327056;1305.2
327122;1307.4
327149;1309.9
327183;1311.7
327213;1313
327233;1314.5
327258;1315.8
327290;1317.5
327319;1319.1
327370;1321
327381;1323.6
327421;1326.4
327518;1328.9
327556;1331.7
327591;1334.6
327617;1336.4
327651;1339
327686;1341.7
327769;1344.4
327811;1346.5
327839;1349
327853;1350.8
327905;1352.5
327938;1354.2
327965;1356.2
327987;1357.9
328006;1359.6
328026;1361.5
328066;1363.8
328125;1366.1
328189;1368.7
328207;1371.2
328250;1373.2
328279;1374.6
328304;1376.1
328322;1377.9
328352;1379.4
328423;1381.1
328441;1383.3
328479;1385.4
328506;1387.4
328533;1390.3
328595;1392.9
328656;1395.1
328673;1397.2
328689;1399
328709;1400.2
328749;1401.5
328774;1402.9
328803;1404.2
328816;1405.5
328837;1406.8
328881;1408.6
328923;1411.1
328995;1413.7
329049;1416.1
329078;1418.7
329105;1421
329159;1423.4
329200;1426.3
329267;1429.9
329331;1433.2
329382;1436.8
329441;1440
329499;1443.2
329546;1445.9
329611;1449.2
329652;1452.4
329752;1455.5
329798;1458.4
329831;1461.5
329878;1464.1
329917;1466.2
329958;1468.5
329980;1470.7
330028;1472.7
330074;1474.3
330109;1475.8
330127;1476.3
330151;1476.6
330167;1476.4
330184;1475.9
330202;1474.7
330225;1475.2
330280;1473.8
330311;1472.9
330343;1472.6
330366;1473.7
330404;1473.3
330460;1474.7
330483;1475.6
330494;1475.8
330505;1474.7
330528;1473.3
330583;1470.9
330613;1468.9
330693;1466.7
330721;1465.1
330772;1463.8
330786;1462.2
330802;1460.1
330897;1457.6
330932;1454.8
330985;1451.9
331037;1449.8
331064;1447.5
331088;1445.6
331136;1443.6
331171;1441.6
331214;1439.4
331253;1437.4
331295;1435.5
331345;1433.9
331365;1431.9
331407;1429.9
331440;1428.1
331462;1426.2
331483;1424.2
331534;1422.2
331585;1420.8
331607;1419.3
331631;1418.2
331688;1417.4
331713;1416.7
331737;1416
331755;1415
331771;1413.8
331816;1412.6
331829;1411.8
331841;1410.8
331852;1409.8
331874;1408.4
331965;1406.4
332057;1403.8
332147;1401.2
332216;1398.9
332285;1397.1
332305;1395.8
332322;1394.9
332337;1394.1
332357;1393.3
332388;1392.5
332409;1391.7
332432;1391
332454;1390.5
332469;1389.9
332489;1389.3
332503;1388.7
332519;1388.1
332539;1387.3
332560;1386.6
332628;1385.5
332658;1384.2
332757;1383
332833;1381.6
332855;1380.5
332898;1379.5
332915;1378.7
332942;1377.8
332970;1377.1
332999;1376.1
333050;1375.4
333101;1374.4
333113;1373.3
333168;1372
333224;1370.6
333293;1369
333364;1367.6
333413;1366.5
333437;1365.8
333458;1365
333471;1364.6
333513;1363.9
333525;1362.9
333570;1361.9
333612;1361
333623;1359.8
333638;1358.7
333680;1357.2
333697;1355.7
333756;1354.1
333776;1352.6
333801;1351.2
333818;1350.3
333833;1349.4
333849;1348.6
333870;1347.8
333914;1346.7
333930;1345.7
333996;1344.6
334006;1343.8
334022;1343
334038;1342.7
334057;1342.2
334093;1341.7
334106;1341.2
334124;1340.6
334143;1339.7
334167;1338.5
334221;1337.2
334274;1335.4
334326;1333.7
334378;1332.4
334398;1331.7
334419;1330.8
334436;1329.9
334454;1329
334469;1327.5
334488;1325.7
334557;1323.6
334627;1322
334696;1320.3
334712;1319
334744;1317.8
334754;1317.1
334800;1316.2
334825;1315.1
334851;1314
334927;1312.8
334960;1311.6
335020;1310.1
335048;1309
335101;1307.9
335133;1307
335149;1306.3
335178;1306
335194;1305.9
335209;1305.6
335223;1305.3
335272;1304.9
335309;1304.5
335330;1303.9
335352;1303.3
335363;1302.6
335385;1301.7
335422;1300.5
335468;1299.4
335523;1298.3
335550;1297.3
335574;1296.5
335588;1295.9
335608;1295.3
335632;1294.4
335654;1293.5
335704;1292.5
335718;1291.5
335755;1290.4
335793;1289.3
335818;1288.1
335854;1286.7
335898;1285.1
335946;1283.4
336026;1281.5
336082;1279.4
336164;1277.2
336231;1275
336299;1272.5
336385;1270
336477;1267.7
336568;1265.6
336599;1263.8
336645;1262.2
336684;1260.9
336741;1259.7
336772;1258.5
336789;1257.2
336827;1255.9
336891;1254.7
336954;1253.2
336997;1251.6
337025;1250.2
337090;1248.9
337126;1247.6
337164;1246.4
337185;1245.2
337224;1244.1
337260;1242.8
337284;1241.5
337340;1239.7
337378;1237.7
337471;1235.7
337564;1234
337606;1232.3
337635;1231.1
337674;1230.4
337706;1229.7
337724;1229
337738;1228.2
337782;1227.2
337827;1226
337861;1225
337889;1224.1
337917;1223.3
337935;1222.4
337967;1221.5
338041;1220.4
338084;1219.3
338112;1218.2
338141;1217.1
338169;1216.2
338236;1215
338249;1213.7
338333;1212.5
338355;1211.5
338374;1210.5
338396;1209.9
338420;1209.2
338438;1208.7
338464;1207.9
338477;1206.4
338515;1204.6
338610;1202.6
338663;1200.2
338716;1198.1
338774;1196.6
338786;1195.3
338820;1194.2
338858;1193.3
338874;1191.8
338922;1190.1
338998;1188.5
339032;1186.7
339063;1184.8
339112;1183
339169;1181.1
339241;1179.3
339294;1177.6
339330;1176.2
339358;1177.1
339387;1178.4
339406;1179.2
339424;1179.2
339442;1179.6
339516;1177
339532;1173.6
339616;1171.7
339671;1170.6
339693;1169.4
339712;1168.8
339730;1168.7
339799;1167.3
339869;1165.8
339946;1164.3
339990;1163
340015;1161.8
340044;1161
340077;1160.3
340105;1159.5
340135;1158.9
340157;1158.3
340173;1157.9
340187;1157.3
340207;1157.1
340220;1155.1
340245;1153.2
340259;1150.7
340293;1148.3
340350;1145.5
340361;1144.3
340408;1143.1
340430;1142.4
340447;1141.6
340469;1140.9
340484;1140
340532;1139.3
340559;1138.1
340586;1137.1
340648;1136
340688;1134.8
340714;1133.5
340739;1132.5
340807;1131.3
340819;1130.3
340847;1129.6
340859;1128.9
340871;1128.2
340890;1127.5
340922;1126.9
340945;1125.9
340959;1125
341000;1124
341036;1122.9
341062;1121.7
341106;1120.6
341126;1119.6
341159;1118.5
341175;1117.5
341211;1116.2
341253;1115.2
341276;1113.8
341305;1112.8
341336;1111.7
341352;1110.6
341369;1109.2
341424;1108
341478;1106.8
341498;1105
341514;1103.5
341607;1102.3
341626;1101
341649;1099.8
341659;1099.1
341674;1098.4
341708;1097.6
341723;1096.3
341748;1094.6
341826;1092.7
341900;1090.8
341945;1088.9
341976;1087.3
342025;1086
342060;1085
342093;1084
342125;1083.4
342201;1083
342241;1082.5
342273;1081.5
342344;1080.2
342435;1078.6
342485;1076.9
342521;1075.2
342534;1073.8
342564;1072.7
342611;1071.7
342635;1070.7
342663;1069.5
342677;1068.3
342727;1067
342784;1065.7
342833;1064.6
342846;1063.7
342860;1062.9
342885;1062.1
342922;1061.4
342968;1060.6
342978;1059.9
342991;1059.3
343003;1058.2
343030;1056.7
343107;1055.1
343146;1053.4
343180;1051.1
343202;1049.3
343257;1047.5
343321;1045.8
343369;1044.1
343394;1042.8
343414;1041.8
343445;1040.7
343495;1039.6
343553;1038.5
343570;1037.6
343591;1036.5
343617;1035.8
343639;1034.7
343659;1033.5
343749;1032
343760;1030.7
343813;1029.2
343831;1028.1
343848;1026.7
343876;1025.6
343905;1024.4
343941;1022.9
343978;1021.4
344054;1020
344080;1018.9
344106;1017.5
344127;1016.4
344174;1015.1
344212;1013.9
344278;1012.3
344310;1010.7
344355;1009.1
344421;1007.7
344486;1006.2
344514;1004.8
344545;1003.7
344582;1002.9
344608;1002
344623;1001.2
344638;1000.5
344672;1000
344697;999.2
344716;998.4
344757;997.6
344816;996.9
344848;996
344869;995.3
344898;994.6
344938;993.9
344957;992.7
344992;991.6
345074;990.4
345114;989.3
345143;988.1
345174;986.9
345222;985.5
345278;984.2
345334;982.6
345355;981.3
345399;980.6
345416;979.8
345429;979.2
345443;978.7
345457;978.2
345485;977.6
345504;977.2
345516;976
345561;974.7
345633;973.3
345721;971.7
345764;970.1
345796;969.1
345830;968.3
345849;967.5
345884;966.7
345933;965.7
345977;964.8
346048;963.8
346085;962.8
346102;961.9
346156;961.1
346176;960
346203;958.9
346295;958
346311;957.2
346333;956.1
346353;955.4
346394;954.8
346411;954.2
346428;953.6
346441;952.9
346462;952.3
346526;951.5
346551;950.6
346573;949.6
346597;948.7
346648;947.6
346748;946.5
346800;945.2
346852;943.9
346935;942.9
346964;941.9
346994;940.9
347052;940.3
347110;939.7
347129;939
347151;938.4
347179;937.9
347202;937.3
347223;936.7
347243;936.2
347269;935.6
347287;935
347304;934.4
347330;933.6
347344;932.8
347378;932.2
347419;931.3
347430;930.2
347472;929.1
347531;927.9
347569;926.4
347638;925.3
347649;924.2
347684;923.3
347707;922.3
347733;921.4
347787;920.3
347809;919.3
347868;918.4
347884;917.6
347896;917
347911;916.4
347936;915.7
347964;915
347998;914.3
348031;913.7
348043;912.9
348062;912.6
348094;911.6
348116;910.3
348207;908.7
348282;907
348358;904.9
348390;903.4
348474;901.6
348497;900.1
348594;898.8
348609;897.6
348630;896.4
348670;895.8
348686;895.1
348701;894.5
348714;894
348726;893.6
348739;892.9
348780;892.3
348848;891.3
348864;890.1
348907;888.2
348937;886.5
349008;884.8
349021;883.3
349033;881.9
349044;881
349064;880
349099;878.9
349110;878
349122;876.6
349134;875.3
349194;873.9
349215;872.2
349227;870.4
349298;869
349310;867.4
349326;865.9
349362;864.9
349380;863.4
349398;862.2
349421;861.2
349446;859.5
349465;857.9
349559;856.2
349589;854.4
349614;852.7
349632;850.9
349657;849.4
349725;847.5
349744;845.2
349781;842.7
349823;841.3
349849;840
349916;839.7
349984;840.8
350051;842.6
350124;844.5
350198;846.3
350271;847.8
350305;848.7
350337;849.4
350351;849.7
350369;850.2
350383;850.5
350421;850.9
350436;851.4
350449;851.9
350483;852.4
350533;852.8
350545;853.3
350566;853.7
350597;854.2
350631;855.3
350661;856.4
350734;857.7
350745;859
350777;860.4
350832;861.2
350894;862
350930;862.7
350965;863.4
350982;863.8
351064;864.2
351083;864.5
351096;864.7
351121;864.7
351146;864.8
351192;864.9
351248;865.2
351311;865.3
351375;865.3
351464;865
351554;864.7
351575;863.9
351588;863
351639;862.2
351660;861.4
351703;860.4
351733;859.8
351776;859.1
351809;858.6
351820;857.8
351894;857.1
351964;856.5
352033;855.7
352073;854.8
352098;854
352174;853.5
352228;853
352283;852.7
352305;852.7
352387;852.7
352466;852.7
352535;852.8
352605;852.9
352674;853.2
352763;853.4
352838;853.6
352856;853.9
352877;854.2
352916;854.4
352931;854.8
352950;855.4
352983;856.2
353028;857.1
353066;858.2
353090;859.4
353144;860.6
353199;861.6
353290;862.3
353311;862.6
353330;862.2
353405;861.1
353480;859.6
353546;857.6
353635;855.1
353712;852.1
353763;849.3
353856;846.7
353875;844.6
353890;842.8
353905;841.7
353926;840.8
353962;839.6
353972;837.7
354068;835.9
354159;833.8
354183;831.1
354258;828.8
354334;827.2
354351;825.6
354364;824.5
354386;823.9
354399;823
354412;821.4
354430;819.9
354495;818.4
354526;817
354594;816
354652;815.8
354669;815.7
354687;815.6
354753;815.4
354819;815.2
354846;814.9
354860;814.7
354873;813.9
354895;812.1
354971;810
355047;807.7
355093;804.9
355114;802.4
355154;800.6
355185;799.1
355212;797.9
355224;796.4
355235;794.7
355325;793
355355;791
355414;788.8
355439;787.1
355461;785.1
355496;783
355572;780.5
355628;777.7
355667;774.9
355732;772.1
355775;769.1
355870;766.4
355916;763.6
355942;760.6
356033;758.5
356114;756.5
356143;754.3
356183;752.6
356230;751.4
356255;749.8
356271;748
356327;746.3
356382;744.6
356409;742.8
356437;741.5
356471;740.7
356482;739.5
356495;738.4
356550;736.9
356574;735.2
356618;733.1
356673;731.5
356725;730
356746;728.8
356769;727.9
356793;727.5
356816;727.1
356829;726.7
356868;726.5
356881;725.8
356895;725.1
356921;724.1
356934;722.6
356956;720.5
357010;718.6
357064;716.5
357077;714.5
357128;713
357152;712.1
357204;711.2
357226;710.8
357242;710.2
357308;709.5
357389;708.8
357483;708
357521;707.2
357553;706.4
357574;706
357592;705.6
357619;705.1
357635;704.6
357666;704.2
357733;703.7
357751;703
357771;702.3
357865;701.7
357958;701.1
357997;700.5
358016;700.1
358036;699.8
358051;699.2
358067;698.4
358106;697.3
358135;696.2
358170;694.8
358204;693.7
358214;692.5
358241;691.4
358260;690.2
358290;689.1
358318;687.4
358334;685.9
